Name,City,Country Code,Days,Start,End
fukuryu ramen melbourne,Melbourne,AU,0,1130,1430
fukuryu ramen melbourne,Melbourne,AU,0,1730,2100
fukuryu ramen melbourne,Melbourne,AU,1,1130,1430
fukuryu ramen melbourne,Melbourne,AU,1,1730,2100
fukuryu ramen melbourne,Melbourne,AU,2,1130,1430
fukuryu ramen melbourne,Melbourne,AU,2,1730,2100
fukuryu ramen melbourne,Melbourne,AU,3,1130,1430
fukuryu ramen melbourne,Melbourne,AU,3,1730,2100
fukuryu ramen melbourne,Melbourne,AU,4,1130,1430
fukuryu ramen melbourne,Melbourne,AU,4,1730,2130
fukuryu ramen melbourne,Melbourne,AU,5,1130,1500
fukuryu ramen melbourne,Melbourne,AU,5,1730,2130
fukuryu ramen melbourne,Melbourne,AU,6,1130,1500
fukuryu ramen melbourne,Melbourne,AU,6,1730,2100
