Name,City,Country Code,Days,Start,End
metro burgers melbourne,Melbourne,AU,0,1000,2200
metro burgers melbourne,Melbourne,AU,1,1000,2200
metro burgers melbourne,Melbourne,AU,2,1000,2200
metro burgers melbourne,Melbourne,AU,3,1000,2200
metro burgers melbourne,Melbourne,AU,4,1000,2300
metro burgers melbourne,Melbourne,AU,5,0830,2300
metro burgers melbourne,Melbourne,AU,6,0830,2200
