Name,City,Country Code,Days,Start,End
dobinsons bakery cafe canberra city,Canberra City,AU,0,0630,1730
dobinsons bakery cafe canberra city,Canberra City,AU,1,0630,1730
dobinsons bakery cafe canberra city,Canberra City,AU,2,0630,1730
dobinsons bakery cafe canberra city,Canberra City,AU,3,0630,1730
dobinsons bakery cafe canberra city,Canberra City,AU,4,0630,1830
dobinsons bakery cafe canberra city,Canberra City,AU,5,0730,1730
dobinsons bakery cafe canberra city,Canberra City,AU,6,0800,1700
