Name,City,Country Code,Days,Start,End
choices vietnamese restaurant manuka,Manuka,AU,0,1130,1500
choices vietnamese restaurant manuka,Manuka,AU,0,1700,2200
choices vietnamese restaurant manuka,Manuka,AU,1,1130,1500
choices vietnamese restaurant manuka,Manuka,AU,1,1700,2200
choices vietnamese restaurant manuka,Manuka,AU,2,1130,1500
choices vietnamese restaurant manuka,Manuka,AU,2,1700,2200
choices vietnamese restaurant manuka,Manuka,AU,3,1130,1500
choices vietnamese restaurant manuka,Manuka,AU,3,1700,2200
choices vietnamese restaurant manuka,Manuka,AU,4,1130,1500
choices vietnamese restaurant manuka,Manuka,AU,4,1700,2200
choices vietnamese restaurant manuka,Manuka,AU,5,1700,2200
choices vietnamese restaurant manuka,Manuka,AU,6,1130,1500
choices vietnamese restaurant manuka,Manuka,AU,6,1700,2200
