Name,City,Country Code,Days,Start,End
taj agra belconnen,Belconnen,AU,0,1730,2200
taj agra belconnen,Belconnen,AU,1,1200,1400
taj agra belconnen,Belconnen,AU,1,1730,2200
taj agra belconnen,Belconnen,AU,2,1200,1400
taj agra belconnen,Belconnen,AU,2,1730,2200
taj agra belconnen,Belconnen,AU,3,1200,1400
taj agra belconnen,Belconnen,AU,3,1730,2200
taj agra belconnen,Belconnen,AU,4,1200,1400
taj agra belconnen,Belconnen,AU,4,1730,2200
taj agra belconnen,Belconnen,AU,5,1730,2200
taj agra belconnen,Belconnen,AU,6,1730,2200
