Name,City,Country Code,Days,Start,End
made in italy sydney,Sydney,AU,1,1100,1430
made in italy sydney,Sydney,AU,1,1700,2130
made in italy sydney,Sydney,AU,2,1100,1430
made in italy sydney,Sydney,AU,2,1700,2130
made in italy sydney,Sydney,AU,3,1100,1430
made in italy sydney,Sydney,AU,3,1700,2130
made in italy sydney,Sydney,AU,4,1100,1430
made in italy sydney,Sydney,AU,4,1700,2130
