Name,City,Country Code,Days,Start,End
lee ho fook melbourne,Melbourne,AU,1,1200,1500
lee ho fook melbourne,Melbourne,AU,1,1800,2300
lee ho fook melbourne,Melbourne,AU,2,1200,1500
lee ho fook melbourne,Melbourne,AU,2,1800,2300
lee ho fook melbourne,Melbourne,AU,3,1200,1500
lee ho fook melbourne,Melbourne,AU,3,1800,2300
lee ho fook melbourne,Melbourne,AU,4,1200,1500
lee ho fook melbourne,Melbourne,AU,4,1800,2300
lee ho fook melbourne,Melbourne,AU,5,1800,2300
lee ho fook melbourne,Melbourne,AU,6,1800,2300
