Name,City,Country Code,Days,Start,End
suminoya japanese restaurant sydney,Sydney,AU,0,1200,1500
suminoya japanese restaurant sydney,Sydney,AU,0,1800,2230
suminoya japanese restaurant sydney,Sydney,AU,1,1200,1500
suminoya japanese restaurant sydney,Sydney,AU,1,1800,2230
suminoya japanese restaurant sydney,Sydney,AU,2,1200,1500
suminoya japanese restaurant sydney,Sydney,AU,2,1800,2230
suminoya japanese restaurant sydney,Sydney,AU,3,1200,1500
suminoya japanese restaurant sydney,Sydney,AU,3,1800,2230
suminoya japanese restaurant sydney,Sydney,AU,4,1200,1500
suminoya japanese restaurant sydney,Sydney,AU,4,1800,2230
suminoya japanese restaurant sydney,Sydney,AU,5,1800,2230
suminoya japanese restaurant sydney,Sydney,AU,6,1730,2200
