Name,City,Country Code,Days,Start,End
cafe at the hyatt perth,Perth,AU,0,0600,1000
cafe at the hyatt perth,Perth,AU,0,1200,1430
cafe at the hyatt perth,Perth,AU,0,1800,2200
cafe at the hyatt perth,Perth,AU,1,0600,1000
cafe at the hyatt perth,Perth,AU,1,1200,1430
cafe at the hyatt perth,Perth,AU,1,1800,2200
cafe at the hyatt perth,Perth,AU,2,0600,1000
cafe at the hyatt perth,Perth,AU,2,1200,1430
cafe at the hyatt perth,Perth,AU,2,1800,2200
cafe at the hyatt perth,Perth,AU,3,0600,1000
cafe at the hyatt perth,Perth,AU,3,1200,1430
cafe at the hyatt perth,Perth,AU,3,1800,2200
cafe at the hyatt perth,Perth,AU,4,0600,1000
cafe at the hyatt perth,Perth,AU,4,1200,1430
cafe at the hyatt perth,Perth,AU,4,1800,2200
cafe at the hyatt perth,Perth,AU,5,0630,1030
cafe at the hyatt perth,Perth,AU,5,1200,1430
cafe at the hyatt perth,Perth,AU,5,1500,1700
cafe at the hyatt perth,Perth,AU,5,1800,2200
cafe at the hyatt perth,Perth,AU,6,0630,1030
cafe at the hyatt perth,Perth,AU,6,1200,1430
cafe at the hyatt perth,Perth,AU,6,1500,1700
cafe at the hyatt perth,Perth,AU,6,1800,2200
