Name,City,Country Code,Days,Start,End
belfield on botany rosebery,Rosebery,AU,0,1200,1500
belfield on botany rosebery,Rosebery,AU,0,1800,2100
belfield on botany rosebery,Rosebery,AU,1,1200,1500
belfield on botany rosebery,Rosebery,AU,1,1800,2100
belfield on botany rosebery,Rosebery,AU,2,1200,1500
belfield on botany rosebery,Rosebery,AU,2,1800,2100
belfield on botany rosebery,Rosebery,AU,3,1200,1500
belfield on botany rosebery,Rosebery,AU,3,1800,2100
belfield on botany rosebery,Rosebery,AU,4,1200,1500
belfield on botany rosebery,Rosebery,AU,4,1800,2100
belfield on botany rosebery,Rosebery,AU,5,1200,2100
belfield on botany rosebery,Rosebery,AU,6,1200,1600
