Name,City,Country Code,Days,Start,End
bar pacino brisbane,Brisbane,AU,0,0600,1700
bar pacino brisbane,Brisbane,AU,1,0600,1700
bar pacino brisbane,Brisbane,AU,2,0600,1700
bar pacino brisbane,Brisbane,AU,3,0600,2200
bar pacino brisbane,Brisbane,AU,4,0600,0000
bar pacino brisbane,Brisbane,AU,5,1200,0000
