Name,City,Country Code,Days,Start,End
infinity cafe perth,Perth,AU,0,0630,1700
infinity cafe perth,Perth,AU,1,0630,1700
infinity cafe perth,Perth,AU,2,0630,1700
infinity cafe perth,Perth,AU,3,0630,1700
infinity cafe perth,Perth,AU,4,0630,1700
infinity cafe perth,Perth,AU,5,0630,1500
