Name,City,Country Code,Days,Start,End
guhng the palace melbourne,Melbourne,AU,0,1200,1430
guhng the palace melbourne,Melbourne,AU,0,1800,2130
guhng the palace melbourne,Melbourne,AU,1,1200,1430
guhng the palace melbourne,Melbourne,AU,1,1800,2130
guhng the palace melbourne,Melbourne,AU,2,1200,1430
guhng the palace melbourne,Melbourne,AU,2,1800,2130
guhng the palace melbourne,Melbourne,AU,3,1200,1430
guhng the palace melbourne,Melbourne,AU,3,1800,2130
guhng the palace melbourne,Melbourne,AU,4,1200,1430
guhng the palace melbourne,Melbourne,AU,4,1800,2300
guhng the palace melbourne,Melbourne,AU,5,1800,2300
guhng the palace melbourne,Melbourne,AU,6,1800,2130
