Name,City,Country Code,Days,Start,End
arirang korean barbecue restaurant perth,Perth,AU,0,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,0,1700,2130
arirang korean barbecue restaurant perth,Perth,AU,1,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,1,1700,2130
arirang korean barbecue restaurant perth,Perth,AU,2,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,2,1700,2130
arirang korean barbecue restaurant perth,Perth,AU,3,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,3,1700,2130
arirang korean barbecue restaurant perth,Perth,AU,4,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,4,1700,2200
arirang korean barbecue restaurant perth,Perth,AU,5,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,5,1700,2200
arirang korean barbecue restaurant perth,Perth,AU,6,1130,1500
arirang korean barbecue restaurant perth,Perth,AU,6,1700,2130
