Name,City,Country Code,Days,Start,End
bon kura dickson,Dickson,AU,0,1130,1500
bon kura dickson,Dickson,AU,0,1700,2300
bon kura dickson,Dickson,AU,1,1130,1500
bon kura dickson,Dickson,AU,1,1700,2300
bon kura dickson,Dickson,AU,2,1130,1500
bon kura dickson,Dickson,AU,2,1700,2300
bon kura dickson,Dickson,AU,3,1130,1500
bon kura dickson,Dickson,AU,3,1700,2300
bon kura dickson,Dickson,AU,4,1130,1500
bon kura dickson,Dickson,AU,4,1700,2300
bon kura dickson,Dickson,AU,5,1130,1500
bon kura dickson,Dickson,AU,5,1700,2300
bon kura dickson,Dickson,AU,6,1130,1500
bon kura dickson,Dickson,AU,6,1700,2300
