Name,City,Country Code,Days,Start,End
fast eddys cafe perth,Perth,AU,0,0000,0000
fast eddys cafe perth,Perth,AU,1,0000,0000
fast eddys cafe perth,Perth,AU,2,0000,0000
fast eddys cafe perth,Perth,AU,3,0000,0000
fast eddys cafe perth,Perth,AU,4,0000,0000
fast eddys cafe perth,Perth,AU,5,0000,0000
fast eddys cafe perth,Perth,AU,6,0000,0000
