Name,City,Country Code,Days,Start,End
mensousai mugen melbourne,Melbourne,AU,0,1130,1430
mensousai mugen melbourne,Melbourne,AU,0,1800,2200
mensousai mugen melbourne,Melbourne,AU,1,1130,1430
mensousai mugen melbourne,Melbourne,AU,1,1800,2200
mensousai mugen melbourne,Melbourne,AU,2,1130,1430
mensousai mugen melbourne,Melbourne,AU,2,1800,2200
mensousai mugen melbourne,Melbourne,AU,3,1130,1430
mensousai mugen melbourne,Melbourne,AU,3,1800,2200
mensousai mugen melbourne,Melbourne,AU,4,1130,1430
mensousai mugen melbourne,Melbourne,AU,4,1800,2200
mensousai mugen melbourne,Melbourne,AU,5,1800,2200
