Name,City,Country Code,Days,Start,End
samson and sophie brisbane,Brisbane,AU,0,0600,1600
samson and sophie brisbane,Brisbane,AU,1,0600,1600
samson and sophie brisbane,Brisbane,AU,2,0600,1600
samson and sophie brisbane,Brisbane,AU,3,0600,1600
samson and sophie brisbane,Brisbane,AU,4,0600,1600
samson and sophie brisbane,Brisbane,AU,5,0600,1600
samson and sophie brisbane,Brisbane,AU,6,0600,1600
