Name,City,Country Code,Days,Start,End
din tai fung melbourne,Melbourne,AU,0,1130,1500
din tai fung melbourne,Melbourne,AU,0,1700,2100
din tai fung melbourne,Melbourne,AU,1,1130,1500
din tai fung melbourne,Melbourne,AU,1,1700,2100
din tai fung melbourne,Melbourne,AU,2,1130,1500
din tai fung melbourne,Melbourne,AU,2,1700,2100
din tai fung melbourne,Melbourne,AU,3,1130,1500
din tai fung melbourne,Melbourne,AU,3,1700,2130
din tai fung melbourne,Melbourne,AU,4,1130,1500
din tai fung melbourne,Melbourne,AU,4,1700,2200
din tai fung melbourne,Melbourne,AU,5,1100,2200
din tai fung melbourne,Melbourne,AU,6,1100,2100
