Name,City,Country Code,Days,Start,End
bar lourinh  melbourne,Melbourne,AU,0,1200,2300
bar lourinh  melbourne,Melbourne,AU,1,1200,2300
bar lourinh  melbourne,Melbourne,AU,2,1200,2300
bar lourinh  melbourne,Melbourne,AU,3,1200,2300
bar lourinh  melbourne,Melbourne,AU,4,1200,0100
bar lourinh  melbourne,Melbourne,AU,5,1600,0100
