Name,City,Country Code,Days,Start,End
rockpool bar and grill burswood,Burswood,AU,0,1200,1500
rockpool bar and grill burswood,Burswood,AU,0,1800,2330
rockpool bar and grill burswood,Burswood,AU,1,1200,1500
rockpool bar and grill burswood,Burswood,AU,1,1800,2330
rockpool bar and grill burswood,Burswood,AU,2,1200,1500
rockpool bar and grill burswood,Burswood,AU,2,1800,2330
rockpool bar and grill burswood,Burswood,AU,3,1200,1500
rockpool bar and grill burswood,Burswood,AU,3,1800,2330
rockpool bar and grill burswood,Burswood,AU,4,1200,1500
rockpool bar and grill burswood,Burswood,AU,4,1800,2330
rockpool bar and grill burswood,Burswood,AU,5,1800,2330
rockpool bar and grill burswood,Burswood,AU,6,1200,1500
rockpool bar and grill burswood,Burswood,AU,6,1800,2330
