Name,City,Country Code,Days,Start,End
sichuan house melbourne,Melbourne,AU,0,1100,1500
sichuan house melbourne,Melbourne,AU,0,1700,2200
sichuan house melbourne,Melbourne,AU,1,1100,1500
sichuan house melbourne,Melbourne,AU,1,1700,2200
sichuan house melbourne,Melbourne,AU,2,1100,1500
sichuan house melbourne,Melbourne,AU,2,1700,2200
sichuan house melbourne,Melbourne,AU,3,1100,1500
sichuan house melbourne,Melbourne,AU,3,1700,2200
sichuan house melbourne,Melbourne,AU,4,1100,1500
sichuan house melbourne,Melbourne,AU,4,1700,2200
sichuan house melbourne,Melbourne,AU,5,1100,1500
sichuan house melbourne,Melbourne,AU,5,1700,2200
sichuan house melbourne,Melbourne,AU,6,1100,1500
sichuan house melbourne,Melbourne,AU,6,1700,2200
