Name,City,Country Code,Days,Start,End
sallys kitchen melbourne,Melbourne,AU,0,0700,1600
sallys kitchen melbourne,Melbourne,AU,1,0700,1600
sallys kitchen melbourne,Melbourne,AU,2,0700,1600
sallys kitchen melbourne,Melbourne,AU,3,0700,2200
sallys kitchen melbourne,Melbourne,AU,4,0700,2200
sallys kitchen melbourne,Melbourne,AU,5,0900,1330
