Name,City,Country Code,Days,Start,End
misschu melbourne,Melbourne,AU,0,1100,2100
misschu melbourne,Melbourne,AU,1,1100,2100
misschu melbourne,Melbourne,AU,2,1100,2100
misschu melbourne,Melbourne,AU,3,1100,2130
misschu melbourne,Melbourne,AU,4,1100,2130
misschu melbourne,Melbourne,AU,5,1230,2130
