Name,City,Country Code,Days,Start,End
dixon house food court sydney,Sydney,AU,0,1030,2030
dixon house food court sydney,Sydney,AU,1,1030,2030
dixon house food court sydney,Sydney,AU,2,1030,2030
dixon house food court sydney,Sydney,AU,3,1030,2030
dixon house food court sydney,Sydney,AU,4,1030,2030
dixon house food court sydney,Sydney,AU,5,1030,2030
dixon house food court sydney,Sydney,AU,6,1030,2030
