Name,City,Country Code,Days,Start,End
el sabor melbourne,Melbourne,AU,0,1130,2230
el sabor melbourne,Melbourne,AU,1,1130,2230
el sabor melbourne,Melbourne,AU,2,1130,2230
el sabor melbourne,Melbourne,AU,3,1130,2230
el sabor melbourne,Melbourne,AU,4,1130,2230
el sabor melbourne,Melbourne,AU,5,1800,2230
