Name,City,Country Code,Days,Start,End
beer market co houston,Houston,US,0,1100,0000
beer market co houston,Houston,US,1,1100,0000
beer market co houston,Houston,US,2,1100,0000
beer market co houston,Houston,US,3,1100,0000
beer market co houston,Houston,US,4,1100,0200
beer market co houston,Houston,US,5,1030,0200
beer market co houston,Houston,US,6,1030,0000
