Name,City,Country Code,Days,Start,End
oysy sushi san jose,San Jose,US,0,1100,1430
oysy sushi san jose,San Jose,US,0,1700,2100
oysy sushi san jose,San Jose,US,1,1100,1430
oysy sushi san jose,San Jose,US,1,1700,2100
oysy sushi san jose,San Jose,US,2,1100,1430
oysy sushi san jose,San Jose,US,2,1700,2100
oysy sushi san jose,San Jose,US,3,1100,1430
oysy sushi san jose,San Jose,US,3,1700,2100
oysy sushi san jose,San Jose,US,4,1100,1500
oysy sushi san jose,San Jose,US,4,1630,2130
oysy sushi san jose,San Jose,US,5,1230,2130
