Name,City,Country Code,Days,Start,End
mcninch house restaurant charlotte,Charlotte,US,1,1730,2030
mcninch house restaurant charlotte,Charlotte,US,2,1730,2030
mcninch house restaurant charlotte,Charlotte,US,3,1730,2030
mcninch house restaurant charlotte,Charlotte,US,4,1730,2030
mcninch house restaurant charlotte,Charlotte,US,5,1730,2030
