Name,City,Country Code,Days,Start,End
charcoal restaurant denver,Denver,US,0,1100,1400
charcoal restaurant denver,Denver,US,0,1600,2100
charcoal restaurant denver,Denver,US,1,1100,1400
charcoal restaurant denver,Denver,US,1,1600,2100
charcoal restaurant denver,Denver,US,2,1100,1400
charcoal restaurant denver,Denver,US,2,1600,2100
charcoal restaurant denver,Denver,US,3,1100,1400
charcoal restaurant denver,Denver,US,3,1600,2100
charcoal restaurant denver,Denver,US,4,1100,1400
charcoal restaurant denver,Denver,US,4,1600,2200
charcoal restaurant denver,Denver,US,5,1000,1400
charcoal restaurant denver,Denver,US,5,1600,2200
charcoal restaurant denver,Denver,US,6,1000,1400
