Name,City,Country Code,Days,Start,End
plumeria thai cafe las vegas,Las Vegas,US,1,1100,1400
plumeria thai cafe las vegas,Las Vegas,US,1,1700,2100
plumeria thai cafe las vegas,Las Vegas,US,2,1100,1400
plumeria thai cafe las vegas,Las Vegas,US,2,1700,2100
plumeria thai cafe las vegas,Las Vegas,US,3,1100,1400
plumeria thai cafe las vegas,Las Vegas,US,3,1700,2100
plumeria thai cafe las vegas,Las Vegas,US,4,1100,1400
plumeria thai cafe las vegas,Las Vegas,US,4,1700,2100
plumeria thai cafe las vegas,Las Vegas,US,5,1100,1400
plumeria thai cafe las vegas,Las Vegas,US,5,1700,2100
