Name,City,Country Code,Days,Start,End
happy camper chicago,Chicago,US,0,1600,0000
happy camper chicago,Chicago,US,1,1600,0000
happy camper chicago,Chicago,US,2,1600,0200
happy camper chicago,Chicago,US,3,1600,0200
happy camper chicago,Chicago,US,4,1100,0200
happy camper chicago,Chicago,US,5,1030,0300
happy camper chicago,Chicago,US,6,1030,0200
