Name,City,Country Code,Days,Start,End
savor cafe and catering charlotte,Charlotte,US,0,1100,1500
savor cafe and catering charlotte,Charlotte,US,1,1100,1500
savor cafe and catering charlotte,Charlotte,US,2,1100,1500
savor cafe and catering charlotte,Charlotte,US,2,1600,2200
savor cafe and catering charlotte,Charlotte,US,3,1100,1500
savor cafe and catering charlotte,Charlotte,US,3,1600,2200
savor cafe and catering charlotte,Charlotte,US,4,1100,1500
savor cafe and catering charlotte,Charlotte,US,4,1600,2200
savor cafe and catering charlotte,Charlotte,US,5,1100,1500
savor cafe and catering charlotte,Charlotte,US,5,1600,2200
