Name,City,Country Code,Days,Start,End
piroshki on madison seattle,Seattle,US,0,0700,1630
piroshki on madison seattle,Seattle,US,1,0700,1630
piroshki on madison seattle,Seattle,US,2,0700,1630
piroshki on madison seattle,Seattle,US,3,0700,1630
piroshki on madison seattle,Seattle,US,4,0700,1600
piroshki on madison seattle,Seattle,US,5,0800,1400
