Name,City,Country Code,Days,Start,End
americatus new world italian denver,Denver,US,0,1100,1500
americatus new world italian denver,Denver,US,1,1100,1500
americatus new world italian denver,Denver,US,1,1700,2100
americatus new world italian denver,Denver,US,2,1100,1500
americatus new world italian denver,Denver,US,2,1700,2100
americatus new world italian denver,Denver,US,3,1100,1500
americatus new world italian denver,Denver,US,3,1700,2100
americatus new world italian denver,Denver,US,4,1100,1500
americatus new world italian denver,Denver,US,4,1700,2100
americatus new world italian denver,Denver,US,5,1000,1400
americatus new world italian denver,Denver,US,5,1700,2100
americatus new world italian denver,Denver,US,6,1000,1400
