Name,City,Country Code,Days,Start,End
nob hill cafe san francisco,San Francisco,US,0,1100,1500
nob hill cafe san francisco,San Francisco,US,0,1700,2200
nob hill cafe san francisco,San Francisco,US,1,1100,1500
nob hill cafe san francisco,San Francisco,US,1,1700,2200
nob hill cafe san francisco,San Francisco,US,2,1100,1500
nob hill cafe san francisco,San Francisco,US,2,1700,2200
nob hill cafe san francisco,San Francisco,US,3,1100,1500
nob hill cafe san francisco,San Francisco,US,3,1700,2200
nob hill cafe san francisco,San Francisco,US,4,1100,1500
nob hill cafe san francisco,San Francisco,US,4,1700,2200
nob hill cafe san francisco,San Francisco,US,5,1100,1500
nob hill cafe san francisco,San Francisco,US,5,1700,2200
nob hill cafe san francisco,San Francisco,US,6,1100,1500
nob hill cafe san francisco,San Francisco,US,6,1700,2200
