Name,City,Country Code,Days,Start,End
izzo restaurant san jose,San Jose,US,0,1100,1430
izzo restaurant san jose,San Jose,US,0,1730,2130
izzo restaurant san jose,San Jose,US,2,1100,1430
izzo restaurant san jose,San Jose,US,2,1730,2130
izzo restaurant san jose,San Jose,US,3,1100,1430
izzo restaurant san jose,San Jose,US,3,1730,2130
izzo restaurant san jose,San Jose,US,4,1100,1500
izzo restaurant san jose,San Jose,US,4,1730,2130
izzo restaurant san jose,San Jose,US,5,1100,1500
izzo restaurant san jose,San Jose,US,5,1730,2130
izzo restaurant san jose,San Jose,US,6,1100,1500
izzo restaurant san jose,San Jose,US,6,1700,2100
