Name,City,Country Code,Days,Start,End
cha cha cha san francisco,San Francisco,US,0,1130,2300
cha cha cha san francisco,San Francisco,US,1,1130,2300
cha cha cha san francisco,San Francisco,US,2,1130,2300
cha cha cha san francisco,San Francisco,US,3,1130,2300
cha cha cha san francisco,San Francisco,US,4,1130,2330
cha cha cha san francisco,San Francisco,US,5,1130,2330
cha cha cha san francisco,San Francisco,US,6,1130,2300
