Name,City,Country Code,Days,Start,End
new golden gate boston,Boston,US,0,1100,0400
new golden gate boston,Boston,US,1,1100,0400
new golden gate boston,Boston,US,2,1100,0400
new golden gate boston,Boston,US,3,1100,0400
new golden gate boston,Boston,US,4,1100,0400
new golden gate boston,Boston,US,5,1100,0400
new golden gate boston,Boston,US,6,1100,0400
