Name,City,Country Code,Days,Start,End
steves soul food detroit,Detroit,US,0,1100,2100
steves soul food detroit,Detroit,US,1,1100,2100
steves soul food detroit,Detroit,US,2,1100,2100
steves soul food detroit,Detroit,US,3,1100,2100
steves soul food detroit,Detroit,US,4,1100,2100
steves soul food detroit,Detroit,US,5,1200,2100
steves soul food detroit,Detroit,US,6,1200,2100
