Name,City,Country Code,Days,Start,End
harvest restaurant and bar birmingham,Birmingham,US,0,0630,2300
harvest restaurant and bar birmingham,Birmingham,US,1,0630,2300
harvest restaurant and bar birmingham,Birmingham,US,2,0630,2300
harvest restaurant and bar birmingham,Birmingham,US,3,0630,2300
harvest restaurant and bar birmingham,Birmingham,US,4,0630,0000
harvest restaurant and bar birmingham,Birmingham,US,5,0630,0000
harvest restaurant and bar birmingham,Birmingham,US,6,0630,2300
