Name,City,Country Code,Days,Start,End
thai pad washington,Washington,US,0,1100,1500
thai pad washington,Washington,US,0,1700,2200
thai pad washington,Washington,US,1,1100,1500
thai pad washington,Washington,US,1,1700,2200
thai pad washington,Washington,US,2,1100,1500
thai pad washington,Washington,US,2,1700,2200
thai pad washington,Washington,US,3,1100,1500
thai pad washington,Washington,US,3,1700,2200
thai pad washington,Washington,US,4,1100,1500
thai pad washington,Washington,US,4,1700,2300
thai pad washington,Washington,US,5,1130,2300
thai pad washington,Washington,US,6,1130,2200
