Name,City,Country Code,Days,Start,End
jj thai street food chicago,Chicago,US,0,1130,1500
jj thai street food chicago,Chicago,US,0,1700,2200
jj thai street food chicago,Chicago,US,2,1130,1500
jj thai street food chicago,Chicago,US,2,1700,2200
jj thai street food chicago,Chicago,US,3,1130,1500
jj thai street food chicago,Chicago,US,3,1700,2200
jj thai street food chicago,Chicago,US,4,1130,1500
jj thai street food chicago,Chicago,US,4,1700,2200
jj thai street food chicago,Chicago,US,5,1130,1500
jj thai street food chicago,Chicago,US,5,1700,2200
jj thai street food chicago,Chicago,US,6,1130,1500
jj thai street food chicago,Chicago,US,6,1700,2130
