Name,City,Country Code,Days,Start,End
oishii boston boston,Boston,US,1,1200,1500
oishii boston boston,Boston,US,1,1730,0000
oishii boston boston,Boston,US,2,1200,1500
oishii boston boston,Boston,US,2,1730,0000
oishii boston boston,Boston,US,3,1200,1500
oishii boston boston,Boston,US,3,1730,0000
oishii boston boston,Boston,US,4,1200,1500
oishii boston boston,Boston,US,4,1730,0000
oishii boston boston,Boston,US,5,1200,1500
oishii boston boston,Boston,US,5,1730,0000
oishii boston boston,Boston,US,6,1300,2200
