Name,City,Country Code,Days,Start,End
runner and stone brooklyn,Brooklyn,US,0,0730,1500
runner and stone brooklyn,Brooklyn,US,0,1700,2200
runner and stone brooklyn,Brooklyn,US,1,0730,1500
runner and stone brooklyn,Brooklyn,US,1,1700,2200
runner and stone brooklyn,Brooklyn,US,2,0730,1500
runner and stone brooklyn,Brooklyn,US,2,1700,2200
runner and stone brooklyn,Brooklyn,US,3,0730,1500
runner and stone brooklyn,Brooklyn,US,3,1700,2200
runner and stone brooklyn,Brooklyn,US,4,0730,1500
runner and stone brooklyn,Brooklyn,US,4,1700,2200
runner and stone brooklyn,Brooklyn,US,5,0800,1500
runner and stone brooklyn,Brooklyn,US,5,1700,2200
runner and stone brooklyn,Brooklyn,US,6,0900,1500
runner and stone brooklyn,Brooklyn,US,6,1600,2100
