Name,City,Country Code,Days,Start,End
los cubanos restaurant san jose,San Jose,US,1,1200,1500
los cubanos restaurant san jose,San Jose,US,1,1700,2030
los cubanos restaurant san jose,San Jose,US,2,1200,1500
los cubanos restaurant san jose,San Jose,US,2,1700,2030
los cubanos restaurant san jose,San Jose,US,3,1200,1500
los cubanos restaurant san jose,San Jose,US,3,1700,2100
los cubanos restaurant san jose,San Jose,US,4,1200,1500
los cubanos restaurant san jose,San Jose,US,4,1700,2100
los cubanos restaurant san jose,San Jose,US,5,1300,2100
los cubanos restaurant san jose,San Jose,US,6,1300,2000
