Name,City,Country Code,Days,Start,End
niche gluten free cafe and bakery seattle,Seattle,US,0,1100,1600
niche gluten free cafe and bakery seattle,Seattle,US,1,1100,2000
niche gluten free cafe and bakery seattle,Seattle,US,2,1100,2000
niche gluten free cafe and bakery seattle,Seattle,US,3,1100,2000
niche gluten free cafe and bakery seattle,Seattle,US,4,1100,2000
niche gluten free cafe and bakery seattle,Seattle,US,5,1100,2000
