Name,City,Country Code,Days,Start,End
deccan spice san francisco,San Francisco,US,1,1130,1430
deccan spice san francisco,San Francisco,US,1,1700,0000
deccan spice san francisco,San Francisco,US,2,1130,1430
deccan spice san francisco,San Francisco,US,2,1700,0000
deccan spice san francisco,San Francisco,US,3,1130,1430
deccan spice san francisco,San Francisco,US,3,1700,0000
deccan spice san francisco,San Francisco,US,4,1130,1430
deccan spice san francisco,San Francisco,US,4,1700,0300
deccan spice san francisco,San Francisco,US,5,0830,1030
deccan spice san francisco,San Francisco,US,5,1130,1430
deccan spice san francisco,San Francisco,US,5,1700,0300
deccan spice san francisco,San Francisco,US,6,0830,1030
deccan spice san francisco,San Francisco,US,6,1130,1430
deccan spice san francisco,San Francisco,US,6,1700,0000
