Name,City,Country Code,Days,Start,End
iii forks denver,Denver,US,0,1600,2200
iii forks denver,Denver,US,1,1600,2200
iii forks denver,Denver,US,2,1600,2200
iii forks denver,Denver,US,3,1600,2200
iii forks denver,Denver,US,4,1600,2300
iii forks denver,Denver,US,5,1600,2300
iii forks denver,Denver,US,6,1600,2100
