Name,City,Country Code,Days,Start,End
thai gourmet houston,Houston,US,0,1100,1430
thai gourmet houston,Houston,US,0,1700,2130
thai gourmet houston,Houston,US,1,1100,1430
thai gourmet houston,Houston,US,1,1700,2130
thai gourmet houston,Houston,US,2,1100,1430
thai gourmet houston,Houston,US,2,1700,2130
thai gourmet houston,Houston,US,3,1100,1430
thai gourmet houston,Houston,US,3,1700,2130
thai gourmet houston,Houston,US,4,1100,1430
thai gourmet houston,Houston,US,4,1700,2230
thai gourmet houston,Houston,US,5,1100,2200
