Name,City,Country Code,Days,Start,End
ru sans charlotte,Charlotte,US,0,1130,1430
ru sans charlotte,Charlotte,US,0,1630,2300
ru sans charlotte,Charlotte,US,1,1130,1430
ru sans charlotte,Charlotte,US,1,1630,2300
ru sans charlotte,Charlotte,US,2,1130,1430
ru sans charlotte,Charlotte,US,2,1630,2300
ru sans charlotte,Charlotte,US,3,1130,1430
ru sans charlotte,Charlotte,US,3,1630,2300
ru sans charlotte,Charlotte,US,4,1130,1430
ru sans charlotte,Charlotte,US,4,1630,0000
ru sans charlotte,Charlotte,US,5,1200,1430
ru sans charlotte,Charlotte,US,5,1630,0000
ru sans charlotte,Charlotte,US,6,1500,2300
