Name,City,Country Code,Days,Start,End
caddy shack bar and grill houston,Houston,US,0,1100,0200
caddy shack bar and grill houston,Houston,US,1,1100,0200
caddy shack bar and grill houston,Houston,US,2,1100,0200
caddy shack bar and grill houston,Houston,US,3,1100,0200
caddy shack bar and grill houston,Houston,US,4,1100,0200
caddy shack bar and grill houston,Houston,US,5,1100,0200
caddy shack bar and grill houston,Houston,US,6,1100,0200
