Name,City,Country Code,Days,Start,End
delancey street restaurant san francisco,San Francisco,US,1,1100,2300
delancey street restaurant san francisco,San Francisco,US,2,1100,2300
delancey street restaurant san francisco,San Francisco,US,3,1100,2300
delancey street restaurant san francisco,San Francisco,US,4,1100,2300
delancey street restaurant san francisco,San Francisco,US,5,1000,2300
delancey street restaurant san francisco,San Francisco,US,6,1000,2300
