Name,City,Country Code,Days,Start,End
raku washington,Washington,US,0,1130,1430
raku washington,Washington,US,0,1600,2200
raku washington,Washington,US,1,1130,1430
raku washington,Washington,US,1,1600,2200
raku washington,Washington,US,2,1130,1430
raku washington,Washington,US,2,1600,2200
raku washington,Washington,US,3,1130,1430
raku washington,Washington,US,3,1600,2200
raku washington,Washington,US,4,1130,1430
raku washington,Washington,US,4,1600,2230
raku washington,Washington,US,5,1200,1500
raku washington,Washington,US,5,1700,2230
raku washington,Washington,US,6,1130,1500
raku washington,Washington,US,6,1700,2130
