Name,City,Country Code,Days,Start,End
hops and pie denver,Denver,US,1,1130,2200
hops and pie denver,Denver,US,2,1130,2200
hops and pie denver,Denver,US,3,1130,2200
hops and pie denver,Denver,US,4,1130,2300
hops and pie denver,Denver,US,5,1200,2300
hops and pie denver,Denver,US,6,1400,2100
