Name,City,Country Code,Days,Start,End
bbs cafe houston,Houston,US,0,0000,0000
bbs cafe houston,Houston,US,1,0000,0000
bbs cafe houston,Houston,US,2,0000,0000
bbs cafe houston,Houston,US,3,0000,0000
bbs cafe houston,Houston,US,4,0000,0000
bbs cafe houston,Houston,US,5,0000,0000
bbs cafe houston,Houston,US,6,0000,0000
