Name,City,Country Code,Days,Start,End
spice kitchen maspeth,Maspeth,US,0,1100,1500
spice kitchen maspeth,Maspeth,US,0,1630,2300
spice kitchen maspeth,Maspeth,US,1,1100,1500
spice kitchen maspeth,Maspeth,US,1,1630,2300
spice kitchen maspeth,Maspeth,US,2,1100,1500
spice kitchen maspeth,Maspeth,US,2,1630,2300
spice kitchen maspeth,Maspeth,US,3,1100,1500
spice kitchen maspeth,Maspeth,US,3,1630,2300
spice kitchen maspeth,Maspeth,US,4,1100,1500
spice kitchen maspeth,Maspeth,US,4,1630,2300
spice kitchen maspeth,Maspeth,US,5,1100,2300
spice kitchen maspeth,Maspeth,US,6,1200,2300
