Name,City,Country Code,Days,Start,End
sala thai detroit,Detroit,US,0,1030,2200
sala thai detroit,Detroit,US,1,1030,2200
sala thai detroit,Detroit,US,2,1030,2200
sala thai detroit,Detroit,US,3,1030,2200
sala thai detroit,Detroit,US,4,1030,2200
sala thai detroit,Detroit,US,5,1100,2200
sala thai detroit,Detroit,US,6,1200,2100
