Name,City,Country Code,Days,Start,End
luckys lounge boston,Boston,US,0,1130,0200
luckys lounge boston,Boston,US,1,1130,0200
luckys lounge boston,Boston,US,2,1130,0200
luckys lounge boston,Boston,US,3,1130,0200
luckys lounge boston,Boston,US,4,1130,0200
luckys lounge boston,Boston,US,5,1000,0200
luckys lounge boston,Boston,US,6,1000,0200
