Name,City,Country Code,Days,Start,End
emmy squared brooklyn,Brooklyn,US,0,1200,1600
emmy squared brooklyn,Brooklyn,US,0,1800,2300
emmy squared brooklyn,Brooklyn,US,1,1200,1600
emmy squared brooklyn,Brooklyn,US,1,1800,2300
emmy squared brooklyn,Brooklyn,US,2,1200,1600
emmy squared brooklyn,Brooklyn,US,2,1800,2300
emmy squared brooklyn,Brooklyn,US,3,1200,1600
emmy squared brooklyn,Brooklyn,US,3,1800,2300
emmy squared brooklyn,Brooklyn,US,4,1200,1600
emmy squared brooklyn,Brooklyn,US,4,1800,0000
emmy squared brooklyn,Brooklyn,US,5,1200,1600
emmy squared brooklyn,Brooklyn,US,5,1800,0000
emmy squared brooklyn,Brooklyn,US,6,1200,1600
emmy squared brooklyn,Brooklyn,US,6,1700,2300
