Name,City,Country Code,Days,Start,End
king eggroll san jose,San Jose,US,0,0700,2000
king eggroll san jose,San Jose,US,1,0700,2000
king eggroll san jose,San Jose,US,2,0700,2000
king eggroll san jose,San Jose,US,3,0700,2000
king eggroll san jose,San Jose,US,4,0700,2100
king eggroll san jose,San Jose,US,5,0700,2100
king eggroll san jose,San Jose,US,6,0700,2000
