Name,City,Country Code,Days,Start,End
martinos seattle,Seattle,US,2,1130,2000
martinos seattle,Seattle,US,3,1130,2000
martinos seattle,Seattle,US,4,1130,2000
martinos seattle,Seattle,US,5,0900,2000
martinos seattle,Seattle,US,6,0900,1800
