Name,City,Country Code,Days,Start,End
disotto enoteca chicago,Chicago,US,0,1700,0000
disotto enoteca chicago,Chicago,US,1,1700,0000
disotto enoteca chicago,Chicago,US,2,1700,0000
disotto enoteca chicago,Chicago,US,3,1700,0000
disotto enoteca chicago,Chicago,US,4,1700,0100
disotto enoteca chicago,Chicago,US,5,1700,0100
disotto enoteca chicago,Chicago,US,6,1700,2300
