Name,City,Country Code,Days,Start,End
salt and pepper grill washington,Washington,US,0,1130,1430
salt and pepper grill washington,Washington,US,0,1700,2200
salt and pepper grill washington,Washington,US,2,1130,1430
salt and pepper grill washington,Washington,US,2,1700,2200
salt and pepper grill washington,Washington,US,3,1130,1430
salt and pepper grill washington,Washington,US,3,1700,2200
salt and pepper grill washington,Washington,US,4,1130,1430
salt and pepper grill washington,Washington,US,4,1700,2200
salt and pepper grill washington,Washington,US,5,1230,2200
salt and pepper grill washington,Washington,US,6,1230,2200
